DateTime,wind_speed,wind_direction,precipitation,pressure,temperature,humidity,visibility,cloudiness,Bjelave_PM10,Bjelave_SO2,Bjelave_NO2
2018-02-01,1.8768587452848917,188.6755919829624,0.0,938.1791666666668,8.25,56.04166666666666,18229.166666666668,4.8875,15.070380796988806,1.8391443739334743,15.235611577828726
2018-02-02,1.8768587452848917,188.6755919829624,0.1333333333333333,933.7166666666668,10.5125,65.79166666666667,18129.166666666668,6.2125,18.289258400599163,6.798345753124782,15.941405922174454
2018-02-03,1.8768587452848917,188.6755919829624,0.7625000000000001,928.0958333333332,6.245833333333334,85.04166666666667,13937.5,7.883333333333333,28.364837368329365,9.399602075417835,26.664437651634216
2018-02-04,1.8768587452848917,188.6755919829624,0.0291666666666666,938.6125,1.0791666666666666,90.75,12350.0,8.0,41.395554304122925,38.26445813973745,29.17883324623108
2018-02-05,1.8768587452848917,188.6755919829624,0.0,946.975,1.5833333333333333,78.54166666666667,14337.5,5.808333333333334,63.1192831993103,28.03407522042592,32.4260376294454
2018-02-06,1.8768587452848917,188.6755919829624,0.0,943.3375,-0.4166666666666667,85.66666666666667,8516.666666666666,6.579166666666667,111.5857282479604,27.7283207376798,54.39472099145254
2018-02-07,1.8768587452848917,188.6755919829624,0.3208333333333333,934.4916666666668,6.029166666666666,73.875,15062.5,6.079166666666667,100.6199673016866,18.49245013793309,26.55371730526288
2018-02-08,1.8768587452848917,188.6755919829624,0.0,937.9833333333332,5.3375,69.21739130434783,19391.666666666668,6.283333333333334,22.78834168116252,27.51007107893626,28.34497932593028
2018-02-09,1.8768587452848917,188.6755919829624,0.0,941.9583333333334,3.4791666666666665,69.61904761904762,17929.166666666668,4.541666666666667,40.6002246538798,38.05009539922079,27.722283442815144
2018-02-10,1.8768587452848917,188.6755919829624,0.0,936.45,0.0791666666666666,79.125,7208.333333333333,4.095833333333333,55.1102454662323,17.266637762387592,21.18320834636688
2018-02-11,1.8768587452848917,188.6755919829624,0.1083333333333333,935.8083333333334,-0.5791666666666667,82.66666666666667,10925.0,7.320833333333333,32.92441670099894,31.40677473942439,30.776953836282093
2018-02-12,1.8768587452848917,188.6755919829624,0.0,936.5541666666668,0.8208333333333334,72.20833333333333,17679.166666666668,4.845833333333333,81.27872077624004,31.87140417098999,50.10604548454285
2018-02-13,1.8768587452848917,188.6755919829624,0.5083333333333334,935.2833333333332,-0.2208333333333333,91.04347826086956,5545.833333333333,7.883333333333333,84.17144616444905,49.30496637026469,42.70622070630392
2018-02-14,1.8768587452848917,188.6755919829624,0.0041666666666666,938.4416666666666,-0.2875,78.625,10720.833333333334,7.708333333333333,34.21892484029134,33.41357493400574,36.57251214981079
2018-02-15,1.8768587452848917,188.6755919829624,0.0041666666666666,946.4625,-0.6583333333333333,68.91666666666667,14037.5,7.6625,40.771345456441246,21.13655006885529,21.10585008064906
2018-02-16,1.8768587452848917,188.6755919829624,0.0,949.9541666666668,0.3500000000000001,65.75,15433.333333333334,1.554166666666667,59.4161422252655,26.324124852816265,44.44750436147054
2018-02-17,1.8768587452848917,188.6755919829624,0.0,947.5833333333334,4.920833333333333,63.583333333333336,13445.833333333334,4.783333333333333,129.504958152771,40.11042904853821,70.30337476730347
2018-02-18,1.8768587452848917,188.6755919829624,0.4416666666666666,945.9333333333334,2.5,83.79166666666667,11329.166666666666,8.0,52.65385413169861,8.625799830143269,34.9460334777832
2018-02-19,1.8768587452848917,188.6755919829624,0.0833333333333333,942.7083333333334,0.0999999999999999,88.41666666666667,11133.333333333334,8.0,36.04646241664887,21.92432330811725,30.775974889596306
2018-02-20,1.8768587452848917,188.6755919829624,0.0583333333333333,935.2583333333332,-0.2041666666666666,87.79166666666667,6983.333333333333,8.0,85.46614615122478,71.5172791481018,40.85056678454081
2018-02-21,1.8768587452848917,188.6755919829624,0.4541666666666666,935.3125,-0.9375,91.25,7658.333333333333,8.0,54.01718386014303,27.03972927729289,35.01884170373281
2018-02-22,1.8768587452848917,188.6755919829624,0.0458333333333333,935.0958333333332,0.0333333333333333,88.41666666666667,5600.0,8.0,70.90533351898193,42.93705383936564,47.68635861078898
2018-02-23,1.8768587452848917,188.6755919829624,0.0083333333333333,937.6375,1.0958333333333334,91.04166666666669,5533.333333333333,8.0,104.32308387756348,48.32195051511129,48.16441671053568
2018-02-24,1.8768587452848917,188.6755919829624,0.0208333333333333,939.2625,-0.0708333333333333,87.95833333333333,7716.666666666667,8.0,53.9301081498464,36.32191252708435,31.624395887056988
2018-02-25,1.8768587452848917,188.6755919829624,0.0333333333333333,940.0833333333334,-5.566666666666666,67.04166666666667,8966.666666666666,8.0,18.18179293473561,26.41726259390513,7.815751294294993
2018-02-26,1.8768587452848917,188.6755919829624,0.0,933.0541666666668,-7.645833333333333,61.875,11058.333333333334,8.0,28.42171669006348,10.212141553560892,8.924924949804941
